"CU_Name","CU_acro","DU_ID","CU_ID","Pop_Name","Pop_ID","Year","EstClass","SpnForTrend_Total","StartYear","UseYear","SpnForTrend_Wild","SpnForAbd_Total","SpnForAbd_Wild","Recruits_Total","Recruits_Wild"
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","NICOLA RIVER",46176,2009,"TRUE ABUNDANCE (TYPE-2)",694,1995,TRUE,694,694,694,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","NICOLA RIVER",46176,2010,"TRUE ABUNDANCE (TYPE-2)",5410,1995,TRUE,5410,5410,5410,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","NICOLA RIVER",46176,2011,"TRUE ABUNDANCE (TYPE-2)",2880,1995,TRUE,2880,2880,2880,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","NICOLA RIVER",46176,2012,"TRUE ABUNDANCE (TYPE-2)",5842,1995,TRUE,5842,5842,5842,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","NICOLA RIVER",46176,2013,"TRUE ABUNDANCE (TYPE-2)",3612,1995,TRUE,3612,3612,3612,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","NICOLA RIVER",46176,2014,"TRUE ABUNDANCE (TYPE-2)",7249,1995,TRUE,7249,7249,7249,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","NICOLA RIVER",46176,2015,"TRUE ABUNDANCE (TYPE-2)",4963,1995,TRUE,4963,4963,4963,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","NICOLA RIVER",46176,2016,"TRUE ABUNDANCE (TYPE-2)",2180,1995,TRUE,2180,2180,2180,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","NICOLA RIVER",46176,2017,"TRUE ABUNDANCE (TYPE-2)",1702,1995,TRUE,1702,1702,1702,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","NICOLA RIVER",46176,2018,"TRUE ABUNDANCE (TYPE-2)",1627,1995,TRUE,1627,1627,1627,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","NICOLA RIVER",46176,2019,"TRUE ABUNDANCE (TYPE-2)",3859,1995,TRUE,3859,3859,3859,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","NICOLA RIVER",46176,2020,"TRUE ABUNDANCE (TYPE-2)",3955,1995,TRUE,3955,3955,3955,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","NICOLA RIVER",46176,2021,"TRUE ABUNDANCE (TYPE-2)",4010,1995,TRUE,4010,4010,4010,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","NICOLA RIVER",46176,2022,"TRUE ABUNDANCE (TYPE-2)",7438,1995,TRUE,7438,7438,7438,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,1995,"INFILL",700.346944289007,1995,TRUE,700.346944289007,700.346944289007,700.346944289007,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,1996,"INFILL",1040.50946370873,1995,TRUE,1040.50946370873,1040.50946370873,1040.50946370873,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,1997,"INFILL",900.062303049995,1995,TRUE,900.062303049995,900.062303049995,900.062303049995,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,1998,"RELATIVE ABUNDANCE (TYPE-4)",446,1995,TRUE,446,446,446,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,1999,"RELATIVE ABUNDANCE (TYPE-4)",166,1995,TRUE,166,166,166,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2000,"RELATIVE ABUNDANCE (TYPE-4)",766,1995,TRUE,766,766,766,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2001,"RELATIVE ABUNDANCE (TYPE-4)",709,1995,TRUE,709,709,709,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2002,"RELATIVE ABUNDANCE (TYPE-4)",932,1995,TRUE,932,932,932,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2003,"RELATIVE ABUNDANCE (TYPE-4)",1242,1995,TRUE,1242,1242,1242,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2004,"RELATIVE ABUNDANCE (TYPE-4)",1950,1995,TRUE,1950,1950,1950,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2005,"RELATIVE ABUNDANCE (TYPE-4)",178,1995,TRUE,178,178,178,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2006,"RELATIVE ABUNDANCE (TYPE-4)",633,1995,TRUE,633,633,633,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2007,"RELATIVE ABUNDANCE (TYPE-4)",52,1995,TRUE,52,52,52,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2008,"RELATIVE ABUNDANCE (TYPE-4)",292,1995,TRUE,292,292,292,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2009,"RELATIVE ABUNDANCE (TYPE-4)",251,1995,TRUE,251,251,251,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2010,"RELATIVE ABUNDANCE (TYPE-4)",256,1995,TRUE,256,256,256,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2011,"RELATIVE ABUNDANCE (TYPE-4)",46,1995,TRUE,46,46,46,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2012,"RELATIVE ABUNDANCE (TYPE-4)",718,1995,TRUE,718,718,718,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2013,"RELATIVE ABUNDANCE (TYPE-4)",414,1995,TRUE,414,414,414,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2014,"RELATIVE ABUNDANCE (TYPE-4)",1175,1995,TRUE,1175,1175,1175,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2015,"RELATIVE ABUNDANCE (TYPE-4)",240,1995,TRUE,240,240,240,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2016,"RELATIVE ABUNDANCE (TYPE-4)",268,1995,TRUE,268,268,268,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2017,"RELATIVE ABUNDANCE (TYPE-4)",68,1995,TRUE,68,68,68,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2018,"RELATIVE ABUNDANCE (TYPE-4)",82,1995,TRUE,82,82,82,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2019,"RELATIVE ABUNDANCE (TYPE-4)",237,1995,TRUE,237,237,237,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2020,"RELATIVE ABUNDANCE (TYPE-4)",212,1995,TRUE,212,212,212,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2021,"RELATIVE ABUNDANCE (TYPE-4)",166,1995,TRUE,166,166,166,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2022,"INFILL",391.203687190503,1995,TRUE,391.203687190503,391.203687190503,391.203687190503,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1995,"INFILL",701.565044896518,1995,TRUE,701.565044896518,701.565044896518,701.565044896518,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1996,"INFILL",1042.31920275336,1995,TRUE,1042.31920275336,1042.31920275336,1042.31920275336,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1997,"INFILL",901.627764921549,1995,TRUE,901.627764921549,901.627764921549,901.627764921549,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1998,"RELATIVE ABUNDANCE (TYPE-4)",398,1995,TRUE,398,398,398,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1999,"RELATIVE ABUNDANCE (TYPE-4)",277,1995,TRUE,277,277,277,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2000,"RELATIVE ABUNDANCE (TYPE-4)",580,1995,TRUE,580,580,580,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2001,"RELATIVE ABUNDANCE (TYPE-4)",855,1995,TRUE,855,855,855,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2002,"RELATIVE ABUNDANCE (TYPE-4)",1417,1995,TRUE,1417,1417,1417,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2003,"RELATIVE ABUNDANCE (TYPE-4)",1290,1995,TRUE,1290,1290,1290,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2004,"RELATIVE ABUNDANCE (TYPE-4)",1083,1995,TRUE,1083,1083,1083,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2005,"RELATIVE ABUNDANCE (TYPE-4)",174,1995,TRUE,174,174,174,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2006,"RELATIVE ABUNDANCE (TYPE-4)",573,1995,TRUE,573,573,573,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2007,"RELATIVE ABUNDANCE (TYPE-4)",79,1995,TRUE,79,79,79,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2008,"RELATIVE ABUNDANCE (TYPE-4)",463,1995,TRUE,463,463,463,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2009,"RELATIVE ABUNDANCE (TYPE-4)",60,1995,TRUE,60,60,60,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2010,"RELATIVE ABUNDANCE (TYPE-4)",334,1995,TRUE,334,334,334,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2011,"RELATIVE ABUNDANCE (TYPE-4)",259,1995,TRUE,259,259,259,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2012,"RELATIVE ABUNDANCE (TYPE-4)",861,1995,TRUE,861,861,861,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2013,"RELATIVE ABUNDANCE (TYPE-4)",235,1995,TRUE,235,235,235,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2014,"RELATIVE ABUNDANCE (TYPE-4)",1213,1995,TRUE,1213,1213,1213,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2015,"RELATIVE ABUNDANCE (TYPE-4)",85,1995,TRUE,85,85,85,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2016,"RELATIVE ABUNDANCE (TYPE-4)",463,1995,TRUE,463,463,463,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2017,"RELATIVE ABUNDANCE (TYPE-4)",74,1995,TRUE,74,74,74,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2018,"RELATIVE ABUNDANCE (TYPE-4)",97,1995,TRUE,97,97,97,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2019,"RELATIVE ABUNDANCE (TYPE-4)",255,1995,TRUE,255,255,255,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2020,"RELATIVE ABUNDANCE (TYPE-4)",311,1995,TRUE,311,311,311,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2021,"RELATIVE ABUNDANCE (TYPE-4)",83,1995,TRUE,83,83,83,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2022,"INFILL",391.884100595478,1995,TRUE,391.884100595478,391.884100595478,391.884100595478,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1995,"TRUE ABUNDANCE (TYPE-1)",4385,1995,TRUE,4385,4385,4385,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1996,"TRUE ABUNDANCE (TYPE-1)",4673,1995,TRUE,4673,4673,4673,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1997,"TRUE ABUNDANCE (TYPE-1)",9561,1995,TRUE,9561,9561,9561,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1998,"TRUE ABUNDANCE (TYPE-1)",1961,1995,TRUE,1961,1961,1961,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1999,"TRUE ABUNDANCE (TYPE-1)",1979,1995,TRUE,1979,1979,1979,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2000,"TRUE ABUNDANCE (TYPE-1)",5328,1995,TRUE,5328,5328,5328,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2001,"TRUE ABUNDANCE (TYPE-1)",6285,1995,TRUE,6285,6285,6285,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2002,"TRUE ABUNDANCE (TYPE-1)",8370,1995,TRUE,8370,8370,8370,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2003,"TRUE ABUNDANCE (TYPE-1)",9609,1995,TRUE,9609,9609,9609,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2004,"TRUE ABUNDANCE (TYPE-1)",6130,1995,TRUE,6130,6130,6130,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2005,"TRUE ABUNDANCE (TYPE-1)",4891,1995,TRUE,4891,4891,4891,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2006,"TRUE ABUNDANCE (TYPE-1)",1954,1995,TRUE,1954,1954,1954,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2007,"TRUE ABUNDANCE (TYPE-1)",1081,1995,TRUE,1081,1081,1081,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2008,"TRUE ABUNDANCE (TYPE-1)",5421,1995,TRUE,5421,5421,5421,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2009,"TRUE ABUNDANCE (TYPE-1)",1288,1995,TRUE,1288,1288,1288,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2010,"TRUE ABUNDANCE (TYPE-1)",2412,1995,TRUE,2412,2412,2412,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2011,"TRUE ABUNDANCE (TYPE-1)",1750,1995,TRUE,1750,1750,1750,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2012,"TRUE ABUNDANCE (TYPE-1)",3075,1995,TRUE,3075,3075,3075,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2013,"TRUE ABUNDANCE (TYPE-1)",2518,1995,TRUE,2518,2518,2518,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2014,"TRUE ABUNDANCE (TYPE-1)",12651,1995,TRUE,12651,12651,12651,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2015,"TRUE ABUNDANCE (TYPE-1)",5475,1995,TRUE,5475,5475,5475,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2016,"TRUE ABUNDANCE (TYPE-1)",5249,1995,TRUE,5249,5249,5249,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2017,"TRUE ABUNDANCE (TYPE-1)",2903,1995,TRUE,2903,2903,2903,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2018,"RELATIVE ABUNDANCE (TYPE-4)",5,1995,TRUE,5,5,5,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2019,"RELATIVE ABUNDANCE (TYPE-4)",960,1995,TRUE,960,960,960,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2020,"TRUE ABUNDANCE (TYPE-1)",3448,1995,TRUE,3448,3448,3448,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2021,"TRUE ABUNDANCE (TYPE-1)",1304,1995,TRUE,1304,1304,1304,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2022,"TRUE ABUNDANCE (TYPE-1)",372,1995,TRUE,372,372,372,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1995,"TRUE ABUNDANCE (TYPE-1)",726,1995,TRUE,726,726,726,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1996,"TRUE ABUNDANCE (TYPE-1)",1713,1995,TRUE,1713,1713,1713,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1997,"TRUE ABUNDANCE (TYPE-1)",1655,1995,TRUE,1655,1655,1655,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1998,"TRUE ABUNDANCE (TYPE-1)",766,1995,TRUE,766,766,766,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1999,"TRUE ABUNDANCE (TYPE-1)",857,1995,TRUE,857,857,857,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2000,"TRUE ABUNDANCE (TYPE-1)",715,1995,TRUE,715,715,715,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2001,"TRUE ABUNDANCE (TYPE-1)",1208,1995,TRUE,1208,1208,1208,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2002,"TRUE ABUNDANCE (TYPE-1)",528,1995,TRUE,528,528,528,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2003,"TRUE ABUNDANCE (TYPE-1)",2077,1995,TRUE,2077,2077,2077,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2004,"TRUE ABUNDANCE (TYPE-1)",1155,1995,TRUE,1155,1155,1155,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2005,"TRUE ABUNDANCE (TYPE-1)",426,1995,TRUE,426,426,426,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2006,"TRUE ABUNDANCE (TYPE-1)",1237,1995,TRUE,1237,1237,1237,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2007,"TRUE ABUNDANCE (TYPE-1)",297,1995,TRUE,297,297,297,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2008,"TRUE ABUNDANCE (TYPE-1)",1309,1995,TRUE,1309,1309,1309,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2009,"TRUE ABUNDANCE (TYPE-1)",190,1995,TRUE,190,190,190,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2010,"TRUE ABUNDANCE (TYPE-1)",1121,1995,TRUE,1121,1121,1121,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2011,"TRUE ABUNDANCE (TYPE-1)",413,1995,TRUE,413,413,413,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2012,"TRUE ABUNDANCE (TYPE-1)",949,1995,TRUE,949,949,949,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2013,"TRUE ABUNDANCE (TYPE-1)",252,1995,TRUE,252,252,252,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2014,"TRUE ABUNDANCE (TYPE-1)",2282,1995,TRUE,2282,2282,2282,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2015,"TRUE ABUNDANCE (TYPE-1)",431,1995,TRUE,431,431,431,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2016,"INFILL",654.815903836613,1995,TRUE,654.815903836613,654.815903836613,654.815903836613,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2017,"INFILL",375.800540361794,1995,TRUE,375.800540361794,375.800540361794,375.800540361794,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2018,"TRUE ABUNDANCE (TYPE-1)",244,1995,TRUE,244,244,244,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2019,"TRUE ABUNDANCE (TYPE-1)",448,1995,TRUE,448,448,448,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2020,"TRUE ABUNDANCE (TYPE-1)",431,1995,TRUE,431,431,431,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2021,"TRUE ABUNDANCE (TYPE-1)",615,1995,TRUE,615,615,615,NA,NA
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2022,"TRUE ABUNDANCE (TYPE-1)",1441,1995,TRUE,1441,1441,1441,NA,NA
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1997,"RELATIVE ABUNDANCE (TYPE-4)",27000,1997,TRUE,27000,27000,27000,NA,NA
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1998,"RELATIVE ABUNDANCE (TYPE-4)",41306,1997,TRUE,41306,41306,41306,NA,NA
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1999,"RELATIVE ABUNDANCE (TYPE-4)",13954,1997,TRUE,13954,13954,13954,NA,NA
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,2000,"RELATIVE ABUNDANCE (TYPE-4)",10806,1997,TRUE,10806,10806,10806,NA,NA
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,2001,"RELATIVE ABUNDANCE (TYPE-4)",22610,1997,TRUE,22610,22610,22610,NA,NA
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,2002,"RELATIVE ABUNDANCE (TYPE-4)",43804,1997,TRUE,43804,43804,43804,NA,NA
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,2003,"RELATIVE ABUNDANCE (TYPE-4)",38178,1997,TRUE,38178,38178,38178,NA,NA
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,2004,"RELATIVE ABUNDANCE (TYPE-4)",29733,1997,TRUE,29733,29733,29733,NA,NA
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,2005,"RELATIVE ABUNDANCE (TYPE-4)",61837,1997,TRUE,61837,61837,61837,NA,NA
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,2006,"RELATIVE ABUNDANCE (TYPE-4)",100384,1997,TRUE,100384,100384,100384,NA,NA
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,2007,"RELATIVE ABUNDANCE (TYPE-4)",45352,1997,TRUE,45352,45352,45352,NA,NA
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,2008,"RELATIVE ABUNDANCE (TYPE-4)",57280,1997,TRUE,57280,57280,57280,NA,NA
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,2009,"RELATIVE ABUNDANCE (TYPE-4)",45036,1997,TRUE,45036,45036,45036,NA,NA
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,2010,"RELATIVE ABUNDANCE (TYPE-4)",58851,1997,TRUE,58851,58851,58851,NA,NA
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,2011,"RELATIVE ABUNDANCE (TYPE-4)",84102,1997,TRUE,84102,84102,84102,NA,NA
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,2012,"RELATIVE ABUNDANCE (TYPE-4)",32952,1997,TRUE,32952,32952,32952,NA,NA
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,2013,"RELATIVE ABUNDANCE (TYPE-4)",63769,1997,TRUE,63769,63769,63769,NA,NA
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,2014,"RELATIVE ABUNDANCE (TYPE-4)",29107,1997,TRUE,29107,29107,29107,NA,NA
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,2015,"RELATIVE ABUNDANCE (TYPE-4)",96205,1997,TRUE,96205,96205,96205,NA,NA
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,2016,"RELATIVE ABUNDANCE (TYPE-4)",62912,1997,TRUE,62912,62912,62912,NA,NA
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,2017,"RELATIVE ABUNDANCE (TYPE-4)",43532,1997,TRUE,43532,43532,43532,NA,NA
