"CU_Name","CU_acro","DU_ID","CU_ID","Pop_Name","Pop_ID","Year","EstClass","SpnForTrend_Total","pNOS_Used","SpnForTrend_Wild","StartYear","UseYear","SpnForAbd_Total","SpnForAbd_Wild","Recruits_Total","Recruits_Wild"
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BURMAN RIVER",41328,2000,"OtherSource",149,"0.12125",2.1905328125,1995,TRUE,149,2.1905328125,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BURMAN RIVER",41328,2001,"OtherSource",96,"0.12125",1.41135,1995,TRUE,96,1.41135,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BURMAN RIVER",41328,2002,"OtherSource",464,"0.12125",6.821525,1995,TRUE,464,6.821525,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BURMAN RIVER",41328,2003,"OtherSource",768,"0.12125",11.2908,1995,TRUE,768,11.2908,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BURMAN RIVER",41328,2004,"OtherSource",2615,"0.12125",38.4445859375,1995,TRUE,2615,38.4445859375,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BURMAN RIVER",41328,2005,"OtherSource",642,"0.12125",9.438403125,1995,TRUE,642,9.438403125,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BURMAN RIVER",41328,2006,"OtherSource",516,"0.12125",7.58600625,1995,TRUE,516,7.58600625,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BURMAN RIVER",41328,2007,"OtherSource",351,"0.12125",5.1602484375,1995,TRUE,351,5.1602484375,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BURMAN RIVER",41328,2008,"OtherSource",515,"0.12125",7.5713046875,1995,TRUE,515,7.5713046875,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BURMAN RIVER",41328,2009,"OtherSource",1800,"0.12125",26.4628125,1995,TRUE,1800,26.4628125,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BURMAN RIVER",41328,2010,"OtherSource",3025,"0.12125",44.4722265625,1995,TRUE,3025,44.4722265625,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BURMAN RIVER",41328,2011,"RELATIVE ABUNDANCE (TYPE-3)",2024,"0.12125",29.7559625,1995,TRUE,2024,29.7559625,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BURMAN RIVER",41328,2012,"OtherSource",1203,"0.12125",17.6859796875,1995,TRUE,1203,17.6859796875,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BURMAN RIVER",41328,2013,"OtherSource",8486,"0.12125",124.757459375,1995,TRUE,8486,124.757459375,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BURMAN RIVER",41328,2014,"OtherSource",2964,"0.12125",43.57543125,1995,TRUE,2964,43.57543125,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BURMAN RIVER",41328,2015,"OtherSource",6243,"0.12125",91.7818546875,1995,TRUE,6243,91.7818546875,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BURMAN RIVER",41328,2016,"OtherSource",10730,"0.12125",157.747765625,1995,TRUE,10730,157.747765625,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BURMAN RIVER",41328,2017,"OtherSource",1339,"0.12125",19.6853921875,1995,TRUE,1339,19.6853921875,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BURMAN RIVER",41328,2018,"OtherSource",3572,"0.12125",52.51398125,1995,TRUE,3572,52.51398125,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","BURMAN RIVER",41328,2019,"OtherSource",1877,"0.12125",27.5948328125,1995,TRUE,1877,27.5948328125,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,1987,"OtherSource",2587,"1",2587,NA,TRUE,2587,2587,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,1988,"OtherSource",2988,"1",2988,NA,TRUE,2988,2988,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,1989,"OtherSource",3989,"1",3989,NA,TRUE,3989,3989,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,1990,"OtherSource",3990,"1",3990,NA,TRUE,3990,3990,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,1991,"OtherSource",2991,"1",2991,NA,TRUE,2991,2991,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,1992,"OtherSource",4492,"1",4492,NA,TRUE,4492,4492,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,1995,"OtherSource",750,"1",750,NA,TRUE,750,750,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,1996,"OtherSource",922,"1",922,NA,TRUE,922,922,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,1997,"OtherSource",1874,"1",1874,NA,TRUE,1874,1874,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,1998,"OtherSource",3880,"1",3880,NA,TRUE,3880,3880,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,1999,"INFILL",1132.58773875624,"1",1132.58773875624,NA,TRUE,1132.58773875624,1132.58773875624,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,2000,"INFILL",598.792835700661,"1",598.792835700661,NA,TRUE,598.792835700661,598.792835700661,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,2001,"OtherSource",272,"1",272,NA,TRUE,272,272,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,2002,"OtherSource",2154,"1",2154,NA,TRUE,2154,2154,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,2003,"OtherSource",1,"1",1,NA,TRUE,1,1,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,2004,"OtherSource",2030,"1",2030,NA,TRUE,2030,2030,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,2005,"OtherSource",1004,"1",1004,NA,TRUE,1004,1004,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,2006,"OtherSource",1368,"1",1368,NA,TRUE,1368,1368,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,2007,"INFILL",517.755809242164,"1",517.755809242164,NA,TRUE,517.755809242164,517.755809242164,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,2008,"OtherSource",345,"1",345,NA,TRUE,345,345,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,2009,"OtherSource",121,"1",121,NA,TRUE,121,121,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,2010,"INFILL",1122.39004330697,"1",1122.39004330697,NA,TRUE,1122.39004330697,1122.39004330697,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,2011,"OtherSource",1000,"1",1000,NA,TRUE,1000,1000,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,2012,"OtherSource",982,"1",982,NA,TRUE,982,982,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,2013,"OtherSource",1746,"1",1746,NA,TRUE,1746,1746,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,2014,"OtherSource",2661,"1",2661,NA,TRUE,2661,2661,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,2015,"OtherSource",889,"1",889,NA,TRUE,889,889,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,2016,"OtherSource",2464,"1",2464,NA,TRUE,2464,2464,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,2017,"OtherSource",122,"1",122,NA,TRUE,122,122,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,2018,"INFILL",985.265691877501,"1",985.265691877501,NA,TRUE,985.265691877501,985.265691877501,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","GOLD RIVER",41348,2019,"OtherSource",1667,"1",1667,NA,TRUE,1667,1667,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,1995,"OtherSource",23245,"0.287241379310345",1917.88939417361,1995,TRUE,23245,1917.88939417361,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,1996,"OtherSource",19422,"0.287241379310345",1602.46280118906,1995,TRUE,19422,1602.46280118906,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,1997,"OtherSource",20923,"0.287241379310345",1726.30672378121,1995,TRUE,20923,1726.30672378121,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,1998,"OtherSource",25511,"0.287241379310345",2104.85163840666,1995,TRUE,25511,2104.85163840666,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,1999,"OtherSource",15686,"0.287241379310345",1294.21437027349,1995,TRUE,15686,1294.21437027349,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,2000,"OtherSource",9969,"0.287241379310345",822.518363971463,1995,TRUE,9969,822.518363971463,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,2001,"OtherSource",16684,"0.287241379310345",1376.55696504162,1995,TRUE,16684,1376.55696504162,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,2002,"OtherSource",27376,"0.287241379310345",2258.72833103449,1995,TRUE,27376,2258.72833103449,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,2003,"OtherSource",34653,"0.287241379310345",2859.13620891796,1995,TRUE,34653,2859.13620891796,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,2004,"OtherSource",42106,"0.287241379310345",3474.06542615934,1995,TRUE,42106,3474.06542615934,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,2005,"OtherSource",6986,"0.287241379310345",576.398163376933,1995,TRUE,6986,576.398163376933,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,2006,"OtherSource",23154,"0.287241379310345",1910.38120166469,1995,TRUE,23154,1910.38120166469,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,2007,"OtherSource",8765,"0.287241379310345",723.17920154578,1995,TRUE,8765,723.17920154578,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,2008,"OtherSource",13426,"0.287241379310345",1107.74717170036,1995,TRUE,13426,1107.74717170036,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,2009,"OtherSource",18290,"0.287241379310345",1509.06418668252,1995,TRUE,18290,1509.06418668252,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,2010,"OtherSource",18068,"0.287241379310345",1490.74749726516,1995,TRUE,18068,1490.74749726516,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,2011,"OtherSource",22792,"0.287241379310345",1880.51344684899,1995,TRUE,22792,1880.51344684899,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,2012,"OtherSource",6287,"0.287241379310345",518.725343995244,1995,TRUE,6287,518.725343995244,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,2013,"OtherSource",62096,"0.287241379310345",5123.39254982165,1995,TRUE,62096,5123.39254982165,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,2014,"OtherSource",16506,"0.287241379310345",1361.87061046374,1995,TRUE,16506,1361.87061046374,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,2015,"OtherSource",39892,"0.287241379310345",3291.39357764566,1995,TRUE,39892,3291.39357764566,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,2016,"OtherSource",32018,"0.287241379310345",2641.72865659929,1995,TRUE,32018,2641.72865659929,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,2017,"OtherSource",13861,"0.287241379310345",1143.63798204519,1995,TRUE,13861,1143.63798204519,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,2018,"OtherSource",11701,"0.287241379310345",965.421544470869,1995,TRUE,11701,965.421544470869,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CONUMA RIVER",41438,2019,"OtherSource",6589,"0.287241379310345",543.642642211653,1995,TRUE,6589,543.642642211653,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,1995,"OtherSource",402,"0.26",27.1752,1995,TRUE,402,27.1752,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,1996,"OtherSource",721,"0.26",48.7396,1995,TRUE,721,48.7396,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,1997,"OtherSource",503,"0.26",34.0028,1995,TRUE,503,34.0028,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,1998,"OtherSource",344,"0.26",23.2544,1995,TRUE,344,23.2544,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,1999,"OtherSource",762,"0.26",51.5112,1995,TRUE,762,51.5112,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,2000,"OtherSource",132,"0.26",8.9232,1995,TRUE,132,8.9232,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,2001,"OtherSource",394,"0.26",26.6344,1995,TRUE,394,26.6344,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,2002,"OtherSource",944,"0.26",63.8144,1995,TRUE,944,63.8144,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,2003,"OtherSource",401,"0.26",27.1076,1995,TRUE,401,27.1076,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,2004,"RELATIVE ABUNDANCE (TYPE-3)",702,"0.26",47.4552,1995,TRUE,702,47.4552,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,2005,"OtherSource",325,"0.26",21.97,1995,TRUE,325,21.97,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,2006,"OtherSource",177,"0.26",11.9652,1995,TRUE,177,11.9652,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,2007,"RELATIVE ABUNDANCE (TYPE-3)",180,"0.26",12.168,1995,TRUE,180,12.168,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,2008,"RELATIVE ABUNDANCE (TYPE-4)",274,"0.26",18.5224,1995,TRUE,274,18.5224,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,2009,"OtherSource",730,"0.26",49.348,1995,TRUE,730,49.348,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,2010,"OtherSource",430,"0.26",29.068,1995,TRUE,430,29.068,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,2011,"OtherSource",392,"0.26",26.4992,1995,TRUE,392,26.4992,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,2012,"OtherSource",635,"0.26",42.926,1995,TRUE,635,42.926,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,2013,"OtherSource",477,"0.26",32.2452,1995,TRUE,477,32.2452,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,2014,"OtherSource",341,"0.26",23.0516,1995,TRUE,341,23.0516,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,2015,"OtherSource",923,"0.26",62.3948,1995,TRUE,923,62.3948,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,2016,"OtherSource",1609,"0.26",108.7684,1995,TRUE,1609,108.7684,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,2017,"OtherSource",1860,"0.26",125.736,1995,TRUE,1860,125.736,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,2018,"OtherSource",750,"0.26",50.7,1995,TRUE,750,50.7,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LEINER RIVER",41498,2019,"OtherSource",848,"0.26",57.3248,1995,TRUE,848,57.3248,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,1995,"OtherSource",415,"0.71",209.2015,1995,TRUE,415,209.2015,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,1996,"OtherSource",782,"0.71",394.2062,1995,TRUE,782,394.2062,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,1997,"OtherSource",782,"0.71",394.2062,1995,TRUE,782,394.2062,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,1998,"OtherSource",519,"0.71",261.6279,1995,TRUE,519,261.6279,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,1999,"OtherSource",1606,"0.71",809.5846,1995,TRUE,1606,809.5846,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,2000,"OtherSource",1220,"0.71",615.002,1995,TRUE,1220,615.002,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,2001,"OtherSource",388,"0.71",195.5908,1995,TRUE,388,195.5908,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,2002,"OtherSource",758,"0.71",382.1078,1995,TRUE,758,382.1078,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,2003,"OtherSource",795,"0.71",400.7595,1995,TRUE,795,400.7595,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,2004,"OtherSource",905,"0.71",456.2105,1995,TRUE,905,456.2105,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,2005,"OtherSource",182,"0.71",91.7462,1995,TRUE,182,91.7462,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,2006,"OtherSource",141,"0.71",71.0781,1995,TRUE,141,71.0781,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,2007,"RELATIVE ABUNDANCE (TYPE-4)",133,"0.71",67.0453,1995,TRUE,133,67.0453,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,2008,"RELATIVE ABUNDANCE (TYPE-4)",281,"0.71",141.6521,1995,TRUE,281,141.6521,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,2009,"OtherSource",780,"0.71",393.198,1995,TRUE,780,393.198,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,2010,"OtherSource",380,"0.71",191.558,1995,TRUE,380,191.558,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,2011,"RELATIVE ABUNDANCE (TYPE-4)",219,"0.71",110.3979,1995,TRUE,219,110.3979,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,2012,"RELATIVE ABUNDANCE (TYPE-3)",163,"0.71",82.1683,1995,TRUE,163,82.1683,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,2013,"OtherSource",552,"0.71",278.2632,1995,TRUE,552,278.2632,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,2014,"OtherSource",97,"0.71",48.8977,1995,TRUE,97,48.8977,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,2015,"OtherSource",339,"0.71",170.8899,1995,TRUE,339,170.8899,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,2016,"OtherSource",363,"0.71",182.9883,1995,TRUE,363,182.9883,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,2017,"OtherSource",638,"0.71",321.6158,1995,TRUE,638,321.6158,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,2018,"OtherSource",1420,"0.71",715.822,1995,TRUE,1420,715.822,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TAHSIS RIVER",41518,2019,"OtherSource",1804,"0.71",909.3964,1995,TRUE,1804,909.3964,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","ZEBALLOS RIVER",41713,1995,"OtherSource",157,"0.176666666666667",4.90014444444446,1995,TRUE,157,4.90014444444446,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","ZEBALLOS RIVER",41713,1996,"OtherSource",346,"0.176666666666667",10.7990444444445,1995,TRUE,346,10.7990444444445,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","ZEBALLOS RIVER",41713,1997,"OtherSource",862,"0.176666666666667",26.9039777777779,1995,TRUE,862,26.9039777777779,NA,NA
