,CU_Name,NME,Year,Props,SiteEsc,Area,Rabcode,CUEsc,Escape,CU
1507,1 - Southern Coastal Streams,WALDON CREEK,2007,0.00547955,0.816033985,12,90-4800-650,148.9235275,0.816033985,SCS
1508,1 - Southern Coastal Streams,WALDON CREEK,2008,0.00547955,1.991340945,12,90-4800-650,363.4131954,1.991340945,SCS
1509,1 - Southern Coastal Streams,WALDON CREEK,2009,0.00547955,4.981914387,12,90-4800-650,909.1830463,4.981914387,SCS
1510,1 - Southern Coastal Streams,WALDON CREEK,2010,0.00547955,3.238720919,12,90-4800-650,591.055952,3.238720919,SCS
1511,1 - Southern Coastal Streams,WALDON CREEK,2011,0.00547955,25.6702837,12,90-4800-650,4684.742634,25.6702837,SCS
1512,1 - Southern Coastal Streams,WALDON CREEK,2012,0.00547955,6.949191293,12,90-4800-650,1268.204633,6.949191293,SCS
1513,1 - Southern Coastal Streams,WALDON CREEK,2013,0.00547955,26.82347203,12,90-4800-650,4895.195725,26.82347203,SCS
1514,1 - Southern Coastal Streams,WALDON CREEK,2014,0.00547955,9.282743135,12,90-4800-650,1694.070196,9.282743135,SCS
1515,1 - Southern Coastal Streams,WALDON CREEK,2015,0.00547955,25.47952943,12,90-4800-650,4649.930606,25.47952943,SCS
1516,1 - Southern Coastal Streams,WALDON CREEK,2016,0.00547955,27.2219084,12,90-4800-650,4967.909057,27.2219084,SCS
1517,1 - Southern Coastal Streams,WALDON CREEK,2017,0.00547955,6.225935255,12,90-4800-650,1136.212777,6.225935255,SCS
1518,1 - Southern Coastal Streams,WALDON CREEK,2018,0.00547955,9.597225337,12,90-4800-650,1751.462167,9.597225337,SCS
1519,2 - North East Vancouver Island,CLUXEWE RIVER,1953,0.01009697,3500,12,92-1100,120837.3603,3500,NEVI
1520,2 - North East Vancouver Island,CLUXEWE RIVER,1954,0.01009697,3500,12,92-1100,95854.21533,3500,NEVI
1521,2 - North East Vancouver Island,CLUXEWE RIVER,1955,0.01009697,1500,12,92-1100,100669.2892,1500,NEVI
1522,2 - North East Vancouver Island,CLUXEWE RIVER,1956,0.01009697,1500,12,92-1100,55950.64711,1500,NEVI
1523,2 - North East Vancouver Island,CLUXEWE RIVER,1957,0.01009697,3500,12,92-1100,67662.23128,3500,NEVI
1524,2 - North East Vancouver Island,CLUXEWE RIVER,1958,0.01009697,1500,12,92-1100,82794.19699,1500,NEVI
1525,2 - North East Vancouver Island,CLUXEWE RIVER,1959,0.01009697,1500,12,92-1100,33018.01,1500,NEVI
1526,2 - North East Vancouver Island,CLUXEWE RIVER,1960,0.01009697,1500,12,92-1100,55615.08042,1500,NEVI
1527,2 - North East Vancouver Island,CLUXEWE RIVER,1961,0.01009697,750,12,92-1100,61013.19424,750,NEVI
1528,2 - North East Vancouver Island,CLUXEWE RIVER,1962,0.01009697,1500,12,92-1100,28329.46833,1500,NEVI
1529,2 - North East Vancouver Island,CLUXEWE RIVER,1963,0.01009697,200,12,92-1100,23259.76661,200,NEVI
1530,2 - North East Vancouver Island,CLUXEWE RIVER,1964,0.01009697,1500,12,92-1100,33903.16312,1500,NEVI
1531,2 - North East Vancouver Island,CLUXEWE RIVER,1965,0.01009697,200,12,92-1100,27754.52834,200,NEVI
1532,2 - North East Vancouver Island,CLUXEWE RIVER,1966,0.01009697,200,12,92-1100,46613.01968,200,NEVI
1533,2 - North East Vancouver Island,CLUXEWE RIVER,1967,0.01009697,750,12,92-1100,22389.56468,750,NEVI
1534,2 - North East Vancouver Island,CLUXEWE RIVER,1968,0.01009697,1500,12,92-1100,81007.11335,1500,NEVI
1535,2 - North East Vancouver Island,CLUXEWE RIVER,1969,0.01009697,200,12,92-1100,14698.36476,200,NEVI
1536,2 - North East Vancouver Island,CLUXEWE RIVER,1970,0.01009697,200,12,92-1100,26259.52756,200,NEVI
1537,2 - North East Vancouver Island,CLUXEWE RIVER,1971,0.01009697,200,12,92-1100,10016.05753,200,NEVI
1538,2 - North East Vancouver Island,CLUXEWE RIVER,1972,0.01009697,100,12,92-1100,29342.73963,100,NEVI
1539,2 - North East Vancouver Island,CLUXEWE RIVER,1973,0.01009697,425,12,92-1100,35414.59502,425,NEVI
1540,2 - North East Vancouver Island,CLUXEWE RIVER,1974,0.01009697,400,12,92-1100,9647.143056,400,NEVI
1541,2 - North East Vancouver Island,CLUXEWE RIVER,1975,0.01009697,40,12,92-1100,10949.72911,40,NEVI
1542,2 - North East Vancouver Island,CLUXEWE RIVER,1976,0.01009697,60,12,92-1100,8210.061843,60,NEVI
1543,2 - North East Vancouver Island,CLUXEWE RIVER,1977,0.01009697,20,12,92-1100,18123.12727,20,NEVI
1544,2 - North East Vancouver Island,CLUXEWE RIVER,1978,0.01009697,75,12,92-1100,19928.37836,75,NEVI
1545,2 - North East Vancouver Island,CLUXEWE RIVER,1979,0.01009697,82.5142765,12,92-1100,8172.18233,82.5142765,NEVI
1546,2 - North East Vancouver Island,CLUXEWE RIVER,1980,0.01009697,177.0113562,12,92-1100,17531.1369,177.0113562,NEVI
1547,2 - North East Vancouver Island,CLUXEWE RIVER,1981,0.01009697,125.3014542,12,92-1100,12409.80801,125.3014542,NEVI
1548,2 - North East Vancouver Island,CLUXEWE RIVER,1982,0.01009697,678.8338687,12,92-1100,67231.44627,678.8338687,NEVI
1549,2 - North East Vancouver Island,CLUXEWE RIVER,1983,0.01009697,50,12,92-1100,9468.842482,50,NEVI
1550,2 - North East Vancouver Island,CLUXEWE RIVER,1984,0.01009697,50,12,92-1100,45855.44712,50,NEVI
1551,2 - North East Vancouver Island,CLUXEWE RIVER,1985,0.01009697,50,12,92-1100,81316.87128,50,NEVI
1552,2 - North East Vancouver Island,CLUXEWE RIVER,1986,0.01009697,1038.792142,12,92-1100,102881.5758,1038.792142,NEVI
1553,2 - North East Vancouver Island,CLUXEWE RIVER,1987,0.01009697,500,12,92-1100,18222.75264,500,NEVI
1554,2 - North East Vancouver Island,CLUXEWE RIVER,1988,0.01009697,50,12,92-1100,117384.2509,50,NEVI
1555,2 - North East Vancouver Island,CLUXEWE RIVER,1989,0.01009697,130,12,92-1100,29084.35998,130,NEVI
1556,2 - North East Vancouver Island,CLUXEWE RIVER,1990,0.01009697,50,12,92-1100,93402.88966,50,NEVI
1557,2 - North East Vancouver Island,CLUXEWE RIVER,1991,0.01009697,897.4095864,12,92-1100,88879.1016,897.4095864,NEVI
1558,2 - North East Vancouver Island,CLUXEWE RIVER,1992,0.01009697,1440.864451,12,92-1100,142702.6631,1440.864451,NEVI
1559,2 - North East Vancouver Island,CLUXEWE RIVER,1993,0.01009697,666.4185112,12,92-1100,66001.83401,666.4185112,NEVI
1560,2 - North East Vancouver Island,CLUXEWE RIVER,1994,0.01009697,100,12,92-1100,96587.79578,100,NEVI
1561,2 - North East Vancouver Island,CLUXEWE RIVER,1995,0.01009697,680.2977429,12,92-1100,67376.4278,680.2977429,NEVI
1562,2 - North East Vancouver Island,CLUXEWE RIVER,1996,0.01009697,200,12,92-1100,4311.210953,200,NEVI
1563,2 - North East Vancouver Island,CLUXEWE RIVER,1997,0.01009697,400,12,92-1100,75258.80996,400,NEVI
1564,2 - North East Vancouver Island,CLUXEWE RIVER,1998,0.01009697,750,12,92-1100,165441.007,750,NEVI
1565,2 - North East Vancouver Island,CLUXEWE RIVER,1999,0.01009697,26.22610276,12,92-1100,2597.423169,26.22610276,NEVI
1566,2 - North East Vancouver Island,CLUXEWE RIVER,2000,0.01009697,15,12,92-1100,3098.442596,15,NEVI
1567,2 - North East Vancouver Island,CLUXEWE RIVER,2001,0.01009697,6,12,92-1100,76080.19462,6,NEVI
1568,2 - North East Vancouver Island,CLUXEWE RIVER,2002,0.01009697,2013.511401,12,92-1100,199417.3977,2013.511401,NEVI
1569,2 - North East Vancouver Island,CLUXEWE RIVER,2003,0.01009697,236.3604093,12,92-1100,23409.04438,236.3604093,NEVI
1570,2 - North East Vancouver Island,CLUXEWE RIVER,2004,0.01009697,108.3391117,12,92-1100,10729.86411,108.3391117,NEVI
1571,2 - North East Vancouver Island,CLUXEWE RIVER,2005,0.01009697,481.3433863,12,92-1100,47672.06456,481.3433863,NEVI
1572,2 - North East Vancouver Island,CLUXEWE RIVER,2006,0.01009697,460.1924091,12,92-1100,45577.27988,460.1924091,NEVI
1573,2 - North East Vancouver Island,CLUXEWE RIVER,2007,0.01009697,160.538434,12,92-1100,15899.66499,160.538434,NEVI
1574,2 - North East Vancouver Island,CLUXEWE RIVER,2008,0.01009697,71.40062225,12,92-1100,7071.490271,71.40062225,NEVI
1575,2 - North East Vancouver Island,CLUXEWE RIVER,2009,0.01009697,152.7219818,12,92-1100,15125.52656,152.7219818,NEVI
1576,2 - North East Vancouver Island,CLUXEWE RIVER,2010,0.01009697,204.2900302,12,92-1100,20232.80632,204.2900302,NEVI
1577,2 - North East Vancouver Island,CLUXEWE RIVER,2011,0.01009697,870.0820474,12,92-1100,86172.59261,870.0820474,NEVI
1578,2 - North East Vancouver Island,CLUXEWE RIVER,2012,0.01009697,221.7294039,12,92-1100,21959.99521,221.7294039,NEVI
1579,2 - North East Vancouver Island,CLUXEWE RIVER,2013,0.01009697,164.0762753,12,92-1100,16250.05144,164.0762753,NEVI
1580,2 - North East Vancouver Island,CLUXEWE RIVER,2014,0.01009697,66.81175422,12,92-1100,6617.010539,66.81175422,NEVI
1581,2 - North East Vancouver Island,CLUXEWE RIVER,2015,0.01009697,252.7418334,12,92-1100,25031.45434,252.7418334,NEVI
1582,2 - North East Vancouver Island,CLUXEWE RIVER,2016,0.01009697,720.9031172,12,92-1100,71397.96852,720.9031172,NEVI
1583,2 - North East Vancouver Island,CLUXEWE RIVER,2017,0.01009697,108.2409726,12,92-1100,10720.14445,108.2409726,NEVI
1584,2 - North East Vancouver Island,CLUXEWE RIVER,2018,0.01009697,4.672162795,12,92-1100,462.7292131,4.672162795,NEVI
1585,2 - North East Vancouver Island,KEOGH RIVER,1953,0.020337167,750,12,92-1000,120837.3603,750,NEVI
1586,2 - North East Vancouver Island,KEOGH RIVER,1954,0.020337167,15000,12,92-1000,95854.21533,15000,NEVI
1587,2 - North East Vancouver Island,KEOGH RIVER,1955,0.020337167,3500,12,92-1000,100669.2892,3500,NEVI
1588,2 - North East Vancouver Island,KEOGH RIVER,1956,0.020337167,3500,12,92-1000,55950.64711,3500,NEVI
1589,2 - North East Vancouver Island,KEOGH RIVER,1957,0.020337167,3500,12,92-1000,67662.23128,3500,NEVI
1590,2 - North East Vancouver Island,KEOGH RIVER,1958,0.020337167,3500,12,92-1000,82794.19699,3500,NEVI
1591,2 - North East Vancouver Island,KEOGH RIVER,1959,0.020337167,200,12,92-1000,33018.01,200,NEVI
1592,2 - North East Vancouver Island,KEOGH RIVER,1960,0.020337167,3500,12,92-1000,55615.08042,3500,NEVI
1593,2 - North East Vancouver Island,KEOGH RIVER,1961,0.020337167,3500,12,92-1000,61013.19424,3500,NEVI
1594,2 - North East Vancouver Island,KEOGH RIVER,1962,0.020337167,750,12,92-1000,28329.46833,750,NEVI
1595,2 - North East Vancouver Island,KEOGH RIVER,1963,0.020337167,200,12,92-1000,23259.76661,200,NEVI
1596,2 - North East Vancouver Island,KEOGH RIVER,1964,0.020337167,3500,12,92-1000,33903.16312,3500,NEVI
1597,2 - North East Vancouver Island,KEOGH RIVER,1965,0.020337167,1500,12,92-1000,27754.52834,1500,NEVI
1598,2 - North East Vancouver Island,KEOGH RIVER,1966,0.020337167,750,12,92-1000,46613.01968,750,NEVI
1599,2 - North East Vancouver Island,KEOGH RIVER,1967,0.020337167,750,12,92-1000,22389.56468,750,NEVI
1600,2 - North East Vancouver Island,KEOGH RIVER,1968,0.020337167,3500,12,92-1000,81007.11335,3500,NEVI
1601,2 - North East Vancouver Island,KEOGH RIVER,1969,0.020337167,3500,12,92-1000,14698.36476,3500,NEVI
1602,2 - North East Vancouver Island,KEOGH RIVER,1970,0.020337167,1500,12,92-1000,26259.52756,1500,NEVI
1603,2 - North East Vancouver Island,KEOGH RIVER,1971,0.020337167,200,12,92-1000,10016.05753,200,NEVI
1604,2 - North East Vancouver Island,KEOGH RIVER,1972,0.020337167,1500,12,92-1000,29342.73963,1500,NEVI
1605,2 - North East Vancouver Island,KEOGH RIVER,1973,0.020337167,700,12,92-1000,35414.59502,700,NEVI
1606,2 - North East Vancouver Island,KEOGH RIVER,1974,0.020337167,400,12,92-1000,9647.143056,400,NEVI
1607,2 - North East Vancouver Island,KEOGH RIVER,1975,0.020337167,30,12,92-1000,10949.72911,30,NEVI
1608,2 - North East Vancouver Island,KEOGH RIVER,1976,0.020337167,8,12,92-1000,8210.061843,8,NEVI
1609,2 - North East Vancouver Island,KEOGH RIVER,1977,0.020337167,20,12,92-1000,18123.12727,20,NEVI
1610,2 - North East Vancouver Island,KEOGH RIVER,1978,0.020337167,405.2867581,12,92-1000,19928.37836,405.2867581,NEVI
1611,2 - North East Vancouver Island,KEOGH RIVER,1979,0.020337167,166.1990365,12,92-1000,8172.18233,166.1990365,NEVI
1612,2 - North East Vancouver Island,KEOGH RIVER,1980,0.020337167,356.5336582,12,92-1000,17531.1369,356.5336582,NEVI
1613,2 - North East Vancouver Island,KEOGH RIVER,1981,0.020337167,252.3803376,12,92-1000,12409.80801,252.3803376,NEVI
1614,2 - North East Vancouver Island,KEOGH RIVER,1982,0.020337167,1367.297148,12,92-1000,67231.44627,1367.297148,NEVI
1615,2 - North East Vancouver Island,KEOGH RIVER,1983,0.020337167,192.5694305,12,92-1000,9468.842482,192.5694305,NEVI
1616,2 - North East Vancouver Island,KEOGH RIVER,1984,0.020337167,932.5698844,12,92-1000,45855.44712,932.5698844,NEVI
1617,2 - North East Vancouver Island,KEOGH RIVER,1985,0.020337167,500,12,92-1000,81316.87128,500,NEVI
1618,2 - North East Vancouver Island,KEOGH RIVER,1986,0.020337167,25,12,92-1000,102881.5758,25,NEVI
1619,2 - North East Vancouver Island,KEOGH RIVER,1987,0.020337167,370.599163,12,92-1000,18222.75264,370.599163,NEVI
1620,2 - North East Vancouver Island,KEOGH RIVER,1988,0.020337167,2387.263109,12,92-1000,117384.2509,2387.263109,NEVI
1621,2 - North East Vancouver Island,KEOGH RIVER,1989,0.020337167,591.493485,12,92-1000,29084.35998,591.493485,NEVI
1622,2 - North East Vancouver Island,KEOGH RIVER,1990,0.020337167,1899.550162,12,92-1000,93402.88966,1899.550162,NEVI
1623,2 - North East Vancouver Island,KEOGH RIVER,1991,0.020337167,1807.549129,12,92-1000,88879.1016,1807.549129,NEVI
1624,2 - North East Vancouver Island,KEOGH RIVER,1992,0.020337167,2902.167886,12,92-1000,142702.6631,2902.167886,NEVI
1625,2 - North East Vancouver Island,KEOGH RIVER,1993,0.020337167,1342.290318,12,92-1000,66001.83401,1342.290318,NEVI
1626,2 - North East Vancouver Island,KEOGH RIVER,1994,0.020337167,1964.32213,12,92-1000,96587.79578,1964.32213,NEVI
1627,2 - North East Vancouver Island,KEOGH RIVER,1995,0.020337167,1370.245662,12,92-1000,67376.4278,1370.245662,NEVI
1628,2 - North East Vancouver Island,KEOGH RIVER,1996,0.020337167,87.67781697,12,92-1000,4311.210953,87.67781697,NEVI
1629,2 - North East Vancouver Island,KEOGH RIVER,1997,0.020337167,45,12,92-1000,75258.80996,45,NEVI
1630,2 - North East Vancouver Island,KEOGH RIVER,1998,0.020337167,3364.601382,12,92-1000,165441.007,3364.601382,NEVI
1631,2 - North East Vancouver Island,KEOGH RIVER,1999,0.020337167,52.82422867,12,92-1000,2597.423169,52.82422867,NEVI
1632,2 - North East Vancouver Island,KEOGH RIVER,2000,0.020337167,63.01354441,12,92-1000,3098.442596,63.01354441,NEVI
1633,2 - North East Vancouver Island,KEOGH RIVER,2001,0.020337167,1547.255621,12,92-1000,76080.19462,1547.255621,NEVI
1634,2 - North East Vancouver Island,KEOGH RIVER,2002,0.020337167,150,12,92-1000,199417.3977,150,NEVI
1635,2 - North East Vancouver Island,KEOGH RIVER,2003,0.020337167,476.073644,12,92-1000,23409.04438,476.073644,NEVI
1636,2 - North East Vancouver Island,KEOGH RIVER,2004,0.020337167,218.215038,12,92-1000,10729.86411,218.215038,NEVI
1637,2 - North East Vancouver Island,KEOGH RIVER,2005,0.020337167,50,12,92-1000,47672.06456,50,NEVI
1638,2 - North East Vancouver Island,KEOGH RIVER,2006,0.020337167,926.9127507,12,92-1000,45577.27988,926.9127507,NEVI
1639,2 - North East Vancouver Island,KEOGH RIVER,2007,0.020337167,323.3541417,12,92-1000,15899.66499,323.3541417,NEVI
1640,2 - North East Vancouver Island,KEOGH RIVER,2008,0.020337167,143.8140783,12,92-1000,7071.490271,143.8140783,NEVI
1641,2 - North East Vancouver Island,KEOGH RIVER,2009,0.020337167,53,12,92-1000,15125.52656,53,NEVI
1642,2 - North East Vancouver Island,KEOGH RIVER,2010,0.020337167,411.4779604,12,92-1000,20232.80632,411.4779604,NEVI
1643,2 - North East Vancouver Island,KEOGH RIVER,2011,0.020337167,1752.506404,12,92-1000,86172.59261,1752.506404,NEVI
1644,2 - North East Vancouver Island,KEOGH RIVER,2012,0.020337167,446.6040891,12,92-1000,21959.99521,446.6040891,NEVI
1645,2 - North East Vancouver Island,KEOGH RIVER,2013,0.020337167,330.4800093,12,92-1000,16250.05144,330.4800093,NEVI
1646,2 - North East Vancouver Island,KEOGH RIVER,2014,0.020337167,134.5712481,12,92-1000,6617.010539,134.5712481,NEVI
1647,2 - North East Vancouver Island,KEOGH RIVER,2015,0.020337167,509.0688663,12,92-1000,25031.45434,509.0688663,NEVI
1648,2 - North East Vancouver Island,KEOGH RIVER,2016,0.020337167,1452.032407,12,92-1000,71397.96852,1452.032407,NEVI
1649,2 - North East Vancouver Island,KEOGH RIVER,2017,0.020337167,218.0173676,12,92-1000,10720.14445,218.0173676,NEVI
1650,2 - North East Vancouver Island,KEOGH RIVER,2018,0.020337167,9.410601267,12,92-1000,462.7292131,9.410601267,NEVI
1651,2 - North East Vancouver Island,NAHWITTI RIVER,1953,0.011706083,1414.532124,12,92-0300,120837.3603,1414.532124,NEVI
1652,2 - North East Vancouver Island,NAHWITTI RIVER,1954,0.011706083,1500,12,92-0300,95854.21533,1500,NEVI
1653,2 - North East Vancouver Island,NAHWITTI RIVER,1955,0.011706083,1178.443018,12,92-0300,100669.2892,1178.443018,NEVI
1654,2 - North East Vancouver Island,NAHWITTI RIVER,1956,0.011706083,1500,12,92-0300,55950.64711,1500,NEVI
1655,2 - North East Vancouver Island,NAHWITTI RIVER,1957,0.011706083,1500,12,92-0300,67662.23128,1500,NEVI
1656,2 - North East Vancouver Island,NAHWITTI RIVER,1958,0.011706083,1500,12,92-0300,82794.19699,1500,NEVI
1657,2 - North East Vancouver Island,NAHWITTI RIVER,1959,0.011706083,75,12,92-0300,33018.01,75,NEVI
1658,2 - North East Vancouver Island,NAHWITTI RIVER,1960,0.011706083,400,12,92-0300,55615.08042,400,NEVI
1659,2 - North East Vancouver Island,NAHWITTI RIVER,1961,0.011706083,200,12,92-0300,61013.19424,200,NEVI
1660,2 - North East Vancouver Island,NAHWITTI RIVER,1962,0.011706083,750,12,92-0300,28329.46833,750,NEVI
1661,2 - North East Vancouver Island,NAHWITTI RIVER,1963,0.011706083,75,12,92-0300,23259.76661,75,NEVI
1662,2 - North East Vancouver Island,NAHWITTI RIVER,1964,0.011706083,400,12,92-0300,33903.16312,400,NEVI
1663,2 - North East Vancouver Island,NAHWITTI RIVER,1965,0.011706083,200,12,92-0300,27754.52834,200,NEVI
1664,2 - North East Vancouver Island,NAHWITTI RIVER,1966,0.011706083,750,12,92-0300,46613.01968,750,NEVI
1665,2 - North East Vancouver Island,NAHWITTI RIVER,1967,0.011706083,262.094094,12,92-0300,22389.56468,262.094094,NEVI
1666,2 - North East Vancouver Island,NAHWITTI RIVER,1968,0.011706083,948.275962,12,92-0300,81007.11335,948.275962,NEVI
1667,2 - North East Vancouver Island,NAHWITTI RIVER,1969,0.011706083,172.0602724,12,92-0300,14698.36476,172.0602724,NEVI
1668,2 - North East Vancouver Island,NAHWITTI RIVER,1970,0.011706083,750,12,92-0300,26259.52756,750,NEVI
1669,2 - North East Vancouver Island,NAHWITTI RIVER,1971,0.011706083,117.248797,12,92-0300,10016.05753,117.248797,NEVI
1670,2 - North East Vancouver Island,NAHWITTI RIVER,1972,0.011706083,343.4885345,12,92-0300,29342.73963,343.4885345,NEVI
1671,2 - North East Vancouver Island,NAHWITTI RIVER,1973,0.011706083,414.5661754,12,92-0300,35414.59502,414.5661754,NEVI
1672,2 - North East Vancouver Island,NAHWITTI RIVER,1974,0.011706083,112.9302537,12,92-0300,9647.143056,112.9302537,NEVI
1673,2 - North East Vancouver Island,NAHWITTI RIVER,1975,0.011706083,15,12,92-0300,10949.72911,15,NEVI
1674,2 - North East Vancouver Island,NAHWITTI RIVER,1976,0.011706083,96.10766228,12,92-0300,8210.061843,96.10766228,NEVI
1675,2 - North East Vancouver Island,NAHWITTI RIVER,1977,0.011706083,212.1508253,12,92-0300,18123.12727,212.1508253,NEVI
1676,2 - North East Vancouver Island,NAHWITTI RIVER,1978,0.011706083,233.2832437,12,92-0300,19928.37836,233.2832437,NEVI
1677,2 - North East Vancouver Island,NAHWITTI RIVER,1979,0.011706083,95.66424157,12,92-0300,8172.18233,95.66424157,NEVI
1678,2 - North East Vancouver Island,NAHWITTI RIVER,1980,0.011706083,205.220937,12,92-0300,17531.1369,205.220937,NEVI
1679,2 - North East Vancouver Island,NAHWITTI RIVER,1981,0.011706083,145.2702379,12,92-0300,12409.80801,145.2702379,NEVI
1680,2 - North East Vancouver Island,NAHWITTI RIVER,1982,0.011706083,787.016865,12,92-0300,67231.44627,787.016865,NEVI
1681,2 - North East Vancouver Island,NAHWITTI RIVER,1983,0.011706083,110.8430524,12,92-0300,9468.842482,110.8430524,NEVI
1682,2 - North East Vancouver Island,NAHWITTI RIVER,1984,0.011706083,536.7876528,12,92-0300,45855.44712,536.7876528,NEVI
1683,2 - North East Vancouver Island,NAHWITTI RIVER,1985,0.011706083,951.9020139,12,92-0300,81316.87128,951.9020139,NEVI
1684,2 - North East Vancouver Island,NAHWITTI RIVER,1986,0.011706083,1204.340226,12,92-0300,102881.5758,1204.340226,NEVI
1685,2 - North East Vancouver Island,NAHWITTI RIVER,1987,0.011706083,213.317048,12,92-0300,18222.75264,213.317048,NEVI
1686,2 - North East Vancouver Island,NAHWITTI RIVER,1988,0.011706083,1374.109739,12,92-0300,117384.2509,1374.109739,NEVI
1687,2 - North East Vancouver Island,NAHWITTI RIVER,1989,0.011706083,340.463921,12,92-0300,29084.35998,340.463921,NEVI
1688,2 - North East Vancouver Island,NAHWITTI RIVER,1990,0.011706083,10,12,92-0300,93402.88966,10,NEVI
1689,2 - North East Vancouver Island,NAHWITTI RIVER,1991,0.011706083,1040.426107,12,92-0300,88879.1016,1040.426107,NEVI
1690,2 - North East Vancouver Island,NAHWITTI RIVER,1992,0.011706083,1670.489165,12,92-0300,142702.6631,1670.489165,NEVI
1691,2 - North East Vancouver Island,NAHWITTI RIVER,1993,0.011706083,772.6229223,12,92-0300,66001.83401,772.6229223,NEVI
1692,2 - North East Vancouver Island,NAHWITTI RIVER,1994,0.011706083,1130.664718,12,92-0300,96587.79578,1130.664718,NEVI
1693,2 - North East Vancouver Island,NAHWITTI RIVER,1995,0.011706083,300,12,92-0300,67376.4278,300,NEVI
1694,2 - North East Vancouver Island,NAHWITTI RIVER,1996,0.011706083,50.46739162,12,92-0300,4311.210953,50.46739162,NEVI
1695,2 - North East Vancouver Island,NAHWITTI RIVER,1997,0.011706083,450,12,92-0300,75258.80996,450,NEVI
1696,2 - North East Vancouver Island,NAHWITTI RIVER,1998,0.011706083,350,12,92-0300,165441.007,350,NEVI
1697,2 - North East Vancouver Island,NAHWITTI RIVER,1999,0.011706083,30.40565023,12,92-0300,2597.423169,30.40565023,NEVI
